store_name,build_area,date_of_opening,pincode
Globe Beaksedge,13260.252,05/11/04,2149
Desert Mountain Mock Orange,86195.086,07/03/12,2133
Blumea,16800,09/20/2000,2219
Glory-pea,62259.738,11/25/1997,2018
Hooded Arrowhead,6317.557,09/20/2000,2230
Florida Keys Indian Mallow,19036.32,10/11/17,2093
Wand Blazing Star,66509.896,04/18/2015,2079
Rugose Rim Lichen,78508.756,04/15/1995,2201
Lesser Indian Paintbrush,47583.04,06/03/01,2151
Desert Peach,6934.865,04/30/2016,2044
Columbian Stitchwort,14219.014,05/15/1999,2188
Graceful Pouzolzsbush,74145.99,01/19/2004,2150
Bryum Moss,70601.221,01/15/2001,2122
Woman's Tobacco,9490.952,11/03/09,2198
Hoskett Meadows Lupine,64381.929,02/09/97,2020
Giant Sequoia,24996.211,10/12/01,2024
Ohio Buckeye,28259.96,11/11/05,2075
Serpentine Erigeron,23728.272,05/24/2006,2122
Arctoparmelia Lichen,85892.741,11/02/17,2184
Water Smartweed,21501.387,08/07/13,2028
Giant Red Indian Paintbrush,94670.947,03/21/2008,2117
Turpinia,99751.566,06/13/2006,2194
Crested Philippine Violet,55379.287,08/05/94,2006
Bamboo Muhly,19484.864,01/05/19,2116
Umbrella Bulrush,85129.261,01/17/1998,2079
Smallflower Starviolet,86656.211,10/10/15,2213
Upland Larkspur,76687.499,08/30/1997,2090
Bristly Nootka Rose,53617.669,04/09/16,2071
Fringed Grass Of Parnassus,14761.851,01/22/2011,2079
Spiny Hedgehog Cactus,16637.043,05/25/2000,2182
Veiny Skullcap,33913.1,11/12/14,2116
Selfheal,65035.612,06/16/2002,2236
Low Serviceberry,70379.862,09/05/06,2180
Grainfield Spurge,99198.757,10/18/2017,2024
Porsild's False Candytuft,39016.758,02/08/12,2241
Coyote Mint,77305.428,12/21/2010,2161
Woolly Ragwort,23973.246,02/13/2013,2160
Whitemargin Oxytheca,33924.513,04/03/99,2041
Kauna'oa,41885.44,10/19/1999,2104
Oregon Western Rosinweed,13310.476,06/14/1997,2025
Woody Rockcress,11814.586,07/19/2008,2225
Black Mangrove,20560.258,12/05/04,2037
Cloakfern,92982.581,05/29/2011,2108
Mountain Camellia,65236.22,10/10/04,2040
Guadeloupe Peperomia,14291.622,10/23/2017,2158
Goldback Fern,46500.985,10/05/11,2074
Sierra Saxifrage,23797.929,03/08/97,2000
Funtumia,49030.722,06/09/02,2242
Desertpeony,65991.772,03/23/2005,2177
Bent-foot Speedwell,40517,06/24/2016,2194
Columbian Stitchwort,12840.089,01/31/1995,2050
Starry Bedstraw,3493.013,11/04/13,2004
Mock Vervain,40016.228,08/17/2006,2113
Arizona Needle Grama,35088.935,12/07/06,2106
Alpine Pennycress,32316.88,07/31/2005,2082
Erectleaf Panicgrass,53910.123,10/06/04,2084
Leafless Bentspur Orchid,91591.747,09/23/1995,2028
Common Medicineplant,77513.763,02/13/2009,2128
Andrews' Pohlia Moss,91159.599,05/19/2013,2148
Seeman's Sunbonnets,72301.794,03/10/04,2184
Pitcherplant,95569.029,09/03/99,2167
Sakhalin Corktree,13758.153,08/31/2004,2250
Navajo Evening Primrose,79874.015,02/20/2014,2057
Disc Lichen,38268.03,08/30/2017,2071
Desert Lily,27480.206,09/26/2011,2221
Forest Starviolet,94366.923,03/23/2008,2107
Redflower Gum,93857.371,01/08/00,2249
Hedlund's Dot Lichen,9610.915,04/22/2011,2144
Sand Pygmyweed,91660.939,04/20/2013,2012
Heinemann's Andreaea Moss,62745.695,07/05/06,2099
Parthenice,82299.623,12/29/2004,2179
Oblongleaf False Pennyroyal,70748.443,04/09/17,2224
Wand Blazing Star,55026.162,02/07/12,2200
Sacajawea Bitter Root,90092.944,04/16/2007,2218
Alpine Sawsepal Penstemon,69361.291,09/03/15,2060
Heartleaf Goldeneye,44403.58,11/08/98,2165
Raup's Willow,89753.7,08/02/00,2215
Northern Tansymustard,57079.327,07/14/2008,2139
Chapman's Bluegrass,49052.284,02/20/2011,2187
Pineland Silkgrass,83915.216,09/10/15,2120
Wild Hollyhock,26504.317,06/04/17,2216
Drysand Pinweed,47654.895,07/12/03,2039
Desert Almond,94088.223,06/10/04,2199
Japanese Panicgrass,49889.244,12/27/2006,2121
Pyramid Moss,12372.421,01/19/2016,2100
Jamaican Fanpetals,4859.949,07/09/18,2020
Coriander,62177.56,01/22/2003,2001
Roughfruit Amaranth,81482.977,04/21/1995,2233
Nodding Thelypody,78421.799,10/27/2007,2246
Coco Yam,70175.712,12/05/95,2028
Wavyleaf Twinevine,42243.477,01/04/02,2245
King's Dalea,71589.396,03/19/2014,2221
Esteve's Pincushion,56625.111,07/26/2017,2027
Cochleanthes,51231.887,10/30/1999,2078
Wright's Dwarfdandelion,68130.799,06/18/2007,2093
Leptohymenium Moss,21111.344,11/14/2017,2013
Puerto Rico Swallow-wort,4612.432,09/09/01,2139
Navajo Mountain Beardtongue,21204.622,01/20/2018,2054
Puerto Rico Manjack,71404.955,02/25/2005,2046
Fir Clubmoss,53105.231,06/30/2015,2009
Maui Chaff Flower,64532.361,04/15/2013,2132
Cudweed,78704.516,02/19/2002,2200
Lacy Tansyaster,30224.566,03/24/2015,2020
Amazon Waterlily,5986.136,08/13/2018,2157
Orthotrichum Moss,26074.135,01/09/02,2073
Limbella Moss,27075.058,11/06/95,2006
Feltleaf Willow,87439.44,08/17/2010,2166
Cracked Lichen,26751.764,04/15/1997,2103
Smooth Blue Aster,4304.153,07/25/2002,2061
Rydberg's Horkelia,24462.895,08/07/96,2021
Tortula Moss,69757.077,02/19/1998,2180
Bauhinia,28479.641,09/22/2014,2144
Flaccid Fontinalis Moss,53598.823,01/14/2019,2134
Meadow Brome,14615.846,10/29/1994,2038
Copey Vera,2042.812,09/22/2011,2048
Weigel's Bryum Moss,4694.908,01/25/2004,2025
Keyflower,3296.164,01/22/2005,2073
Texas Sensitive Pea,90563.067,05/08/94,2230
Pseudoleskeella Moss,25433.509,07/25/2010,2027
Walker's Suncup,68553.475,05/23/2002,2020
Neofuscelia Lichen,71850.818,10/03/00,2221
Rayless Goldenhead,9597.729,07/26/2007,2119
Warty Bedstraw,80598.063,12/02/06,2119
Isolated Blazingstar,20935.467,07/17/1998,2222
Macdonald Oak,72809.186,05/25/2005,2199
Zahlbrucknerella Lichen,44452.882,03/31/2007,2011
Texas Burstwort,49113.697,12/30/2010,2240
California Tickseed,13038.222,01/31/1998,2005
Thicket Sedge,89466.188,01/11/11,2229
Hookeria Moss,40281.204,05/08/99,2234
Ross' Sedge,34267.465,10/08/01,2242
Graceful Mimosa,34574.501,02/10/15,2006
Bracted Bedstraw,57579.864,11/19/1997,2069
Crested Floatingheart,64372.537,02/12/07,2229
Turkish Hazelnut,2080.638,12/29/1998,2049
Clasping Venus' Looking-glass,87085.703,07/08/18,2102
California Live Oak,14762.967,08/16/1995,2230
Oregon False Goldenaster,19952.426,12/31/2013,2185
Silky Lupine,80864.075,06/18/2011,2133
Bigelow's Amaranth,7138.588,07/16/1997,2064
Bristly Buttercup,43712.044,06/30/2016,2201
Ripley's Milkvetch,3661.196,03/02/96,2135
Tortula Moss,66990.003,09/06/11,2243
Fendler's Bedstraw,94017.891,12/21/1996,2225
Vahl's Alkaligrass,42481.439,08/10/98,2194
Spreading Fanpetals,57584.288,02/23/2003,2153
White Cudweed,29191.893,12/03/02,2065
Quaking Aspen,61800.874,10/31/2004,2000
Bryan's Flatsedge,75390.239,02/27/2018,2189
Alfalfa,21087.788,08/20/2015,2145
Chisos Oak,81237.534,12/29/2008,2214
Bristly Linanthus,23591.507,11/25/2014,2197
Lott's Gilia,6587.164,10/03/16,2093
Puerto Rico Magnolia,40909.02,04/28/2009,2016
Pylais' Orthotrichum Moss,83316.434,03/05/07,2024
Glory-of-the-snow,41512.435,03/16/2002,2141
Arctic Sweetgrass,1364.304,12/22/2001,2042
Sandstede's Wart Lichen,83619.91,01/08/17,2034
Kisses,46579.726,02/26/2003,2046
Thelidium Lichen,54080.662,08/24/2006,2123
Northern Maidenhair,14646.939,06/17/1997,2153
Yellow Crabgrass,78152.788,05/17/2006,2058
Elaeocarpus,75237.267,10/06/07,2128
Ribbon Fern,9151.165,04/06/03,2013
Fuzzystem Phyllostegia,69785.218,09/14/2003,2045
Dwarf Senna,63909.174,09/05/00,2149
Tucson Bur Ragweed,59211.297,03/20/2002,2090
Svenson's Wildrye,3984.415,02/03/95,2040
Coulter's Spiderling,79511.885,09/20/2013,2057
Rainbow Iris,64832.812,11/09/15,2064
Preuss' Milkvetch,74815.965,08/07/11,2201
False Pawpaw,77967.645,04/03/95,2135
California Helianthella,19240.461,10/29/2009,2170
Rusby's Blazingstar,91863.057,06/29/1997,2084
Tulip Pricklypear,54178.322,10/16/2000,2172
Silver Creek Blackberry,27696.474,08/29/2006,2061
Martinique Tonguefern,44180.949,06/18/2010,2000
Broad Beechfern,20462.74,10/30/2001,2179
Sawgrass,10894.711,12/29/2014,2004
Halfmoon Milkvetch,21367.95,09/23/2007,2153
Navajo Yucca,66187.107,04/23/2002,2088
Giant Horsetail,46220.624,08/28/2003,2211
Olokele Valley Melicope,8938.747,06/05/12,2191
Purple Scalystem,63255.904,11/27/1996,2181
Great Basin Brome,51450.947,04/19/2011,2168
Stinkbells,31634.873,03/12/06,2195
Beavertail Grass,68995.201,10/02/06,2068
Crabgrass,45723.274,07/23/2013,2122
Bog Labordia,36445.354,07/12/09,2170
Touret's Scleropodium Moss,76473.341,11/17/2000,2056
Chinese Thorn-apple,23097.764,01/28/2000,2119
Matted Sandmat,83074.984,02/01/00,2161
Alpine Sandmat,21942.075,12/02/12,2028
Southern Sandbur,73536.701,03/30/2014,2177
Pursh's Wild Petunia,48350.494,10/04/10,2072
Sagebrush Mariposa Lily,68164.024,02/02/11,2090
Alkaliweed,53904.965,08/25/2011,2240
Rhizomnium Moss,87487.251,10/21/1996,2196
Wild Bergamot,50771.111,05/31/2011,2080
Lakela's Pinweed,12315.67,06/20/1997,2209
Redbird Flower,98967.235,07/09/15,2191
Colorado Desert Mistletoe,36176.146,07/13/2014,2109
California Bottlebrush Grass,27539.433,02/19/2002,2081
Posidonia,18695.751,01/12/18,2194
Aster,75515.531,12/25/2015,2126
Cuero De Sapo,30832.33,09/04/11,2088
Link's Blackberry,42618.426,11/30/2013,2063
Skeletongrass,56421.161,06/18/1998,2123
Gypsum Ringstem,3679.09,08/09/04,2092
Tropical Whitetop,10365.288,04/24/2006,2141
Leather Spineflower,16548.904,07/08/16,2036
Elegant Hawksbeard,84501.758,02/12/06,2173
Dryptodon Moss,81044.008,07/21/2014,2116
Lindheimer's Blazingstar,68142.609,01/17/2000,2165
Rimmed Lichen,19491.967,09/01/09,2150
Wart Lichen,36756.863,11/17/2007,2149
Bee Wattle,27335.462,08/29/2010,2113
Chinese Ephedra,24478.385,06/30/2005,2243
Longbract Wild Indigo,8042.942,06/02/10,2216
Sedge,42212.804,03/05/19,2129
Yellow Honeysuckle,97898.439,06/18/1995,2072
Canada Lily,86246.948,06/06/98,2032
Thurber's Diphysa,63476.881,02/18/2012,2139
Yellow Pimpernel,2566.284,10/07/17,2200
Blue Ridge Bittercress,27959.183,01/27/2002,2004
Mearns' Neonotonia,94094.91,09/17/2002,2056
Woolly Butterflybush,42888.377,06/17/2005,2037
Sea Aster,37310.661,07/29/2004,2227
Klamath Plum,55543.38,02/03/13,2206
Lanai Island-aster,97954.144,12/16/2004,2202
Red Ironbark,53651.031,06/19/2010,2019
Dactylospora Lichen,57925.898,09/21/2000,2229
Clustered Bushmint,25338.26,05/17/2000,2147
Douglas' Meadowfoam,3839.8,09/17/1999,2167
Tansy Spectaclepod,14954.999,11/10/11,2180
Hyperphyscia Lichen,66814.648,03/03/99,2176
Striped Prince's Pine,53509.136,09/19/1996,2041
Cankerweed,23981.678,06/04/97,2008
Florida Sunflower,80722.041,07/06/94,2226
Peregrine Thistle,20724.9,10/30/2007,2220
Rim Lichen,97805.994,05/07/03,2070
Ironweed,20858.541,05/12/96,2099
Pride-of-rochester,9410.34,10/31/2002,2071
Kral's Sedge,38147.757,04/18/2013,2181
Haussknecht's Clover,96804.736,09/14/1996,2059
Na Pali Sandmat,11273.753,07/12/95,2135
Furbish's Lousewort,13397.488,08/29/2013,2149
California Blackberry,87361.283,05/23/2012,2218
Texas Bindweed,60470.312,02/28/2009,2072
Perfoliate Baby's-breath,31319.296,09/25/1994,2108
Fernald's Northern Rockcress,88062.16,12/05/03,2154
Upland Highbush Blueberry,41498.7,12/07/99,2195
Deer Oak,69812.067,07/20/2000,2244
Palmleaf Thoroughwort,57459.942,03/06/13,2231
Browne's Savory,55279.601,01/13/1995,2032
Tejon Cryptantha,61474.505,04/28/2017,2087
Tobacco Root,11991.941,01/16/2004,2161
Dubautia,31346.947,05/14/1996,2160
Common Rush,50527.755,08/12/05,2184
Peruvian Paspalum,92625.84,01/27/2004,2146
Spider Milkweed,57604.236,10/26/2007,2140
Slenderleaf False Foxglove,14421.234,03/29/2001,2052
Flower Axistree,77952.415,05/21/1997,2094
Vasey's Rush,20387.594,09/28/2018,2022
Apple Mint,22538.858,09/30/2006,2194
Rhodes Grass,62567.827,01/27/2008,2047
Waterwheel Plant,72986.703,09/03/02,2011
Lily Of The Incas,14417.665,07/23/2002,2007
Tuberous Grasspink,66463.519,09/07/06,2137
Gilman's Evening Primrose,35744.196,05/27/2018,2155
Sugar Palm,28894.237,08/29/2012,2105
Resurrection Fern,17740.835,05/31/1998,2209
Sedge,35339.766,01/08/12,2092
White False Gilyflower,74792.774,07/13/2010,2005
Giant Airplant,36046.388,07/31/2014,2122
Granulose Orange Lichen,23017.826,05/19/2001,2135
Nitbearing Lipfern,65889.573,07/07/14,2059
Wiegand's Wildrye,20182.405,10/11/94,2157
Shiny-leaf Yellow Loosestrife,54887.052,09/19/2003,2177
Stenocybe Lichen,11478.626,09/11/11,2205
Chaparral Dodder,99391.13,06/14/2008,2225
Wildrye,56554.708,08/06/00,2126
Rim Lichen,58024.828,12/14/2008,2014
Chinese Taro,49014.568,04/29/1998,2108
Canyon Clarkia,63429.117,03/01/08,2096
Yellowcress,78706.415,09/09/11,2127
Bryobrittonia Moss,41934.053,07/03/95,2058
White Leadtree,56204.948,10/09/15,2220
Bruchia Moss,60640.676,02/14/2010,2058
Professor-weed,50020.965,10/23/2004,2115
Bailey's Ivesia,96090.859,12/01/04,2230
Bryoxiphium Moss,14518.388,05/27/2003,2197
Bursera,88292.872,12/27/2017,2237
Callicladium Moss,35604.115,07/28/1999,2203
Licania,98458.113,06/10/18,2220
Wullschlaegelia,97399.293,12/16/2016,2240
Beach Sensitive Pea,13805.682,01/20/2001,2201
Florida Alicia,82170.051,08/21/2011,2028
Solandra,75841.146,02/28/2019,2053
Cuthbert's Turtlehead,67749.622,03/04/97,2195
Tree Poppy,77696.264,08/31/2017,2191
Porpidia Lichen,52413.908,07/18/2010,2037
Tehachapi Ragwort,75030.47,03/21/2016,2069
Naupaka,29014.313,10/21/2017,2100
Palmer's Milkwort,72626.25,11/27/2011,2180
Agracejo Rastrero,40499.308,05/10/96,2233
Langlois' Violet,18861.673,03/04/13,2231
Walpole's Poppy,30811.873,12/24/2012,2175
Lone Pine Milkvetch,80631.832,11/03/06,2190
Barometerbush,1617.936,04/11/14,2059
Glechoma,80093.176,10/29/2011,2213
Poker Alumroot,47023.828,03/06/97,2102
Suckling Clover,73164.376,07/19/2014,2241
Harford's Ragwort,70966.974,11/08/95,2000
Flat-top Broomrape,58939.699,09/01/97,2172
Paperbush,46812.479,03/18/2013,2086
Clambering Polypody,21125.113,04/05/98,2133
Robies Cocksfoot,46152.489,02/15/2005,2160
Seaside Nehe,63813.376,10/25/2012,2101
Dwarf Four O'clock,7981.745,11/03/03,2197
Furniss's Phacelia,83604.285,11/28/1999,2118
Payson's Tansymustard,80240.491,09/24/1997,2136
Cottontop Cactus,47734.914,12/05/10,2197
Yellowroot,4090.419,01/09/05,2006
Polyblastia Lichen,66137.153,09/22/2000,2229
Ring Lichen,42445.448,09/12/96,2168
Parmelia Abrothallus Lichen,97271.821,09/10/13,2085
Pan American Balsamscale,28891.19,04/20/1995,2034
Hawkweed,92871.02,04/05/09,2103
Winter Hazel,31124.35,11/12/13,2192
Carolina Draba,96617.984,09/12/17,2188
Winged Buckwheat,57569.305,04/19/2002,2048
Lollipop-plant,65494.456,12/07/15,2029
Rimrock Milkvetch,56528.7,07/02/06,2017
Maiden Pink,80769.058,06/29/2010,2203
Annual Rush,78224.878,05/10/09,2116
Woodland Climbing Bamboo,71915.359,06/22/1999,2161
Hypnum Moss,83905.186,06/12/96,2061
Longlobe Four O'clock,91996.641,01/20/2013,2198
Smooth Azalea,55435.848,06/25/1994,2135
Orange Gooseberry,46348.217,11/04/15,2193
Arctic Sweet Coltsfoot,79082.238,03/25/2018,2138
Looseflower Alpine Sedge,37695.659,01/15/2008,2089
Crownscale,58532.219,03/09/13,2247
Valley Sedge,57375.951,12/15/1995,2057
Java Waterdropwort,62349.763,01/15/2001,2056
Foxglove Beardtongue,75276.169,03/06/05,2001
Dot Lichen,63219.649,02/14/1999,2120
Delissea,21314.786,11/10/17,2237
White Arrow Arum,52833.488,11/25/2005,2196
Orthotrichum Moss,36943.19,02/19/2012,2240
Ashen Milkvetch,18135.802,02/29/2016,2174
Bristlemallow,4205.195,12/09/18,2133
Cracked Lichen,51862.897,10/22/2014,2195
Pyrenopsis Lichen,16782.24,04/15/2003,2189
Silk Bay,91199.94,01/02/12,2122
Snow Lichen,7806.764,06/05/16,2207
Nakedstem Wallflower,69094.769,07/16/2011,2206
Yerba Parrera,17689.642,11/20/2011,2168
Shrubby-spurge,73452.176,01/24/2014,2076
California Fiddleleaf,10848.486,02/22/1998,2128
Roundleaf Goldenrod,73984.465,04/23/2006,2196
Common Bushweed,94217.839,07/11/94,2240
White Princesplume,65936.308,09/12/18,2027
Bluebead,68117.743,11/10/18,2206
Myelochroa Lichen,92089.53,03/20/2012,2214
American Water-willow,32303.2,01/16/2002,2241
Hybrid Violet,75117.134,04/04/97,2163
Colusagrass,62592.696,12/20/2012,2079
Desert-thorn,26438.719,05/18/2015,2085
Spiny Greasebush,66327.676,04/01/08,2068
Columbia Brome,32720.771,04/27/2003,2095
Woolly Butterflybush,13583.166,08/12/06,2106
Rigid Didymodon Moss,91365.46,12/13/2012,2169
Arburua Ranch Jewelflower,52310.99,05/30/2012,2015
Kauai Bluegrass,15432.962,02/26/2009,2165
Siberian Saltbush,80343.37,07/07/14,2149
Wampi,45159.234,02/23/2018,2192
Sneezeweed,28244.887,01/23/2002,2166
Arrow-leaf Thelypody,79974.992,03/15/2001,2207
Red Ribbons,42905.389,08/12/04,2114
Lakela's Pinweed,41671.397,05/25/2010,2142
Widow's-thrill,27510.284,04/24/2001,2131
Sheoak,54920.063,05/12/03,2120
California Scleropodium Moss,1869.133,11/08/07,2137
Beardlip Penstemon,56298.368,10/24/2004,2164
Wilson's Strigula Lichen,38058.825,03/09/97,2221
Bluegrass,2857.775,05/26/1997,2140
Diplotomma Lichen,8350.303,08/28/2002,2040
Quinine,3435.197,12/18/2018,2108
False Snowparsley,45946.844,09/26/1995,2019
White Wand Beardtongue,70020.463,06/01/95,2116
Heartleaf Hempvine,49097.541,03/21/1998,2202
Suisun Thistle,22396.872,02/05/10,2030
Polycarpaea,17335.469,11/14/1995,2230
Zigzag Silkgrass,22504.025,04/19/2000,2112
Lemmon's Fleabane,52677.217,06/13/2011,2139
Longleaf Brickellbush,75522.473,01/20/1995,2035
Subterranean Indian Breadroot,28587.131,01/31/2018,2201
Coscinodon Moss,34847.988,07/23/2000,2236
Mountain Johnnyberry,55903.135,08/28/1995,2228
Hybrid Violet,30165.73,11/13/2012,2146
Garlic Mustard,71832.4,09/07/05,2159
Corndaisy,94252.085,02/18/2013,2209
Island Brittleleaf,57190.958,02/22/2018,2185
Batwing Fern,35930.475,08/11/15,2101
Bulblet Bladderfern,54856.221,08/14/2012,2035
Carbonea Lichen,17891.095,02/21/2003,2071
Ticktrefoil,71910.541,12/10/15,2221
Boreal Bog Sedge,16042.016,07/06/05,2046
Sphenoclea,59035.895,03/22/1995,2034
Calliergonella Moss,66228.02,12/20/2007,2160
Tehama Pincushionplant,37528.878,05/13/2012,2020
Caro De Tres Hojas,32764.781,05/09/01,2110
Grayleaf Willow,34168.041,12/02/96,2175
Largebract Ticktrefoil,37840.997,11/10/11,2074
Julella Lichen,20706.428,10/29/1996,2247
Wright's Spikemoss,74406.679,07/14/2002,2243
Lemon Thyme,75941.483,05/22/2013,2188
Bouquet Mudplantain,86206.409,04/13/2014,2190
Red Ribbons,12304.1,11/28/2005,2063
Catalpa,75292.327,02/28/2005,2040
Siberian Candle Snuffer Moss,72542.235,06/07/99,2066
Wormseed,77450.586,01/15/2002,2051
Parathesis,54280.478,09/20/2017,2091
Sagebrush Combseed,19390.902,01/06/99,2033
Ditrichum Moss,99477.338,09/02/03,2192
Chihuahuan Pine,92069.001,12/31/2018,2152
Sierra False Bindweed,38829.72,03/31/1996,2120
Ontario Hawthorn,89014.912,12/06/05,2019
Sonoran Dodder,19431.575,01/24/2006,2100
Smallflower Fumewort,45443.507,11/11/96,2091
Roughhair Rosette Grass,13360.893,09/15/1995,2017
Littleleaf Horsebrush,38681.519,09/20/1995,2195
Vine Jointfir,93195.212,07/04/13,2155
San Diego Bird's-foot Trefoil,44975.015,06/27/2012,2006
Persian Wheat,31466.111,01/07/18,2043
Lesser Rushy Milkvetch,90645.559,04/11/06,2044
Cockshead Sainfoin,32118.494,05/18/2001,2159
Purplemat,16837.288,11/09/14,2156
Tissueleaf Hawthorn,99407.168,11/23/1997,2067
Queen Coralbead,25066.809,12/31/2009,2152
Bryum Moss,87062.014,01/31/1997,2108
Squashberry,8488.978,08/05/14,2173
Achotillo,26948.729,07/13/1997,2231
Willey's Seaweed Lichen,23941.521,11/18/2011,2092
Mountain Guava,80727.908,11/06/99,2194
Barnacle Lichen,41543.316,03/17/1998,2123
Halberd Fern,57185.041,11/17/2008,2122
Girard's Thyrea Lichen,25958.514,11/18/2004,2215
Cyrtandra,18324.155,02/22/2003,2013
Spring Fumewort,37247.67,11/24/2006,2078
Wand Buckwheat,3966.08,09/04/10,2103
Dense Silkybent,83030.009,06/19/2010,2043
Goosegrass,73126.045,05/08/18,2165
Remy's Sandmat,42017.077,06/27/2017,2207
Morning Glory,59351.089,02/12/96,2015
Black Huckleberry,22438.935,02/28/2016,2048
Flatleaf Hollyfern,89333.612,12/29/1997,2157
Caucasian Bluestem,85777.596,05/04/99,2034
Lava Clermontia,74033.158,08/22/2017,2190
Yam,99957.051,01/03/02,2002
Pyrenopsis Lichen,13715.014,11/22/2009,2214
Pineland Heliotrope,10908.765,05/03/03,2117
Texas Mimosa,13988.143,06/05/99,2009
Earleaf False Foxglove,53376.084,09/29/1997,2198
Cup Lichen,42997.848,08/20/2017,2143
Spotted Wakerobin,28959.021,04/03/17,2082
Kangaroo Grass,71820.124,08/02/02,2188
Starch Grape Hyacinth,44660.267,08/14/2015,2179
Silverleaf Phacelia,1709.948,09/22/1995,2173
White False Hellebore,55037.341,08/03/03,2057
Hairy Wild Coffee,59133.4,01/06/05,2095
Hairy Rockrose,59171.461,05/16/2007,2055
Puahekili,48496.517,09/02/06,2119
Triticale,44709.274,03/06/04,2025
Alpine Bedstraw,60423.531,03/09/19,2051
Urospermum,91691.723,09/03/14,2178
Red Rock Poppy,1059.089,04/11/17,2084
Plantainleaf Sedge,34183.516,07/09/01,2149
Viscid Acacia,96814.873,03/14/2012,2133
Savannah False Pimpernel,88157.093,12/04/94,2091
Texas Snowbell,52561.109,12/03/07,2071
Sharp's Club Lichen,6090.559,06/13/1994,2174
Campylium Moss,99555.958,12/07/09,2041
Wahiawa Bog Colicwood,50180.298,11/27/2010,2066
European Searocket,69067.787,03/05/98,2240
Valley Redstem,32423.253,10/16/2013,2015
Combleaf Cinquefoil,4980.746,01/19/2018,2183
Henderson's Bentgrass,22845.18,04/05/99,2210
Moss Pygmyweed,99382.667,06/14/2012,2072
Berg's Hedgenettle,25186.133,08/04/11,2109
Queen Of The Forest,1068.474,11/06/08,2029
Bushy Knotweed,98174.377,06/11/01,2057
Rhodora,20247.976,12/12/09,2175
Pink Sundew,16887.801,10/16/1997,2067
Herb Bennet,70872.423,02/27/1995,2079
Nuttall's Oxytrope,13792.121,08/24/2017,2241
Butte County Checkerbloom,51294.851,10/18/2007,2115
European Mistletoe,73000.146,12/19/2014,2213
Colchicum,84351.079,07/31/1998,2127
Sturt's Cassia,15930.577,03/17/1997,2216
Black River Beardtongue,61385.015,03/07/00,2152
Limestone Hedgehyssop,29436.158,03/24/2002,2230